key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
130,"Ixion",0,"Ixion",0,1,1,0,0,"ModelChara#2061",2,"",45,70,85,1,2,"MountCustomize#49","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_IxionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IxionBye",20,20,False,True,0,0,0,0,97,"ui/icon/004000/004096.tex",36,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
131,"",0,"",0,0,1,0,0,"ModelChara#2095",2,"",45,15,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_Alex.scd","SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,False,True,0,0,0,0,-1,,0,30,0,0,100,0,"MountAction#28",False,False,False,True,True,0,0
132,"",0,"",0,0,1,0,0,"ModelChara#2096",2,"",45,15,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_Alex.scd","SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,False,True,0,0,0,0,-1,,0,30,0,0,100,0,"MountAction#28",False,False,False,True,True,0,0
133,"kamuy de la divinité",0,"kamuy de la divinité",0,0,1,0,0,"ModelChara#2116",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_Shinryu.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,99,"ui/icon/004000/004101.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
134,"",0,"",0,0,1,0,0,"ModelChara#1658",2,"",45,15,70,1,2,"MountCustomize#9","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_XmasKumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_XmasKumaBye",20,10,False,True,0,0,0,0,-1,,0,65,12,3,70,0,"MountAction#31",False,False,False,False,False,0,0
135,"roues Feu-et-Vent",0,"roues Feu-et-Vent",0,0,1,1,1,"ModelChara#2030",2,"",45,15,15,1,2,"MountCustomize#50","music/ffxiv/BGM_Ride_Kgreen.scd","SE_Bt_Etc_FuukaNirinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FuukaNirinBye",0,20,False,True,0,0,0,0,98,"ui/icon/004000/004097.tex",252,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
136,"raie rayée",0,"raies rayées",0,0,1,1,0,"ModelChara#2117",2,"",45,15,15,5,2,"MountCustomize#45","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,False,True,0,0,0,0,100,"ui/icon/004000/004103.tex",38,30,9,3,70,0,"MountAction#30",True,True,False,False,False,0,0
137,"",0,"",0,0,1,0,0,"ModelChara#2117",2,"",45,15,15,5,2,"MountCustomize#45","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,False,True,0,0,0,0,-1,,0,30,9,3,70,0,"MountAction#29",True,False,False,False,False,0,0
138,"Carbuncle aigue-marine",0,"Carbuncle aigue-marine",0,0,1,0,1,"ModelChara#2073",2,"",45,70,70,1,2,"MountCustomize#51","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_CarbuncleWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_CarbuncleBye",20,10,False,True,0,0,0,0,101,"ui/icon/004000/004104.tex",39,120,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
139,"Carbuncle citrine",0,"Carbuncle citrine",0,0,1,0,1,"ModelChara#2125",2,"",45,70,70,1,2,"MountCustomize#51","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_CarbuncleWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_CarbuncleBye",20,10,False,True,0,0,0,0,102,"ui/icon/004000/004105.tex",39,120,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
140,"fauteuil volant",0,"fauteuils volants",0,0,1,0,0,"ModelChara#2115",2,"",45,85,85,1,2,"MountCustomize#52","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_LanosceasofaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LanosceasofaBye",0,10,False,True,0,0,0,0,103,"ui/icon/004000/004106.tex",30,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
141,"vengeur magitek",0,"vengeurs magitek",0,0,1,0,0,"ModelChara#2072",2,"",45,15,70,1,0,"MountCustomize#53","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MekagoriraWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MekagoriraBye",20,10,False,True,0,0,0,0,104,"ui/icon/004000/004107.tex",103,100,12,3,50,0,"MountAction#0",False,False,False,False,False,0,0
142,"poro-korpokkur",0,"poro-korpokkur",0,0,1,0,0,"ModelChara#2071",2,"",45,15,70,1,2,"MountCustomize#54","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MarimokunWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MarimokunBye",20,10,False,True,0,0,0,0,105,"ui/icon/004000/004108.tex",40,120,0,0,40,0,"MountAction#0",False,False,False,False,False,0,0
143,"Lièvre rouge",0,"Lièvre rouge",0,0,1,0,1,"ModelChara#2119",2,"",10,70,70,1,2,"MountCustomize#55","music/ffxiv/BGM_Ride_Kgreen.scd","SE_Bt_Etc_SekitobaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SekitobaBye",20,10,False,True,0,0,0,0,106,"ui/icon/004000/004109.tex",202,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
144,"kamuy de l'ouest",0,"kamuy de l'ouest",0,0,1,0,0,"ModelChara#2167",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_Byakko.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,107,"ui/icon/004000/004110.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
145,"griffe d'arrestation magitek",0,"griffes d'arrestation magitek",0,0,1,1,0,"ModelChara#2118",2,"",45,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DeathClawWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DeathClawBye",0,10,False,True,0,0,0,0,108,"ui/icon/004000/004111.tex",4,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
146,"marid",0,"marids",0,0,1,0,0,"ModelChara#2074",2,"",45,70,15,1,0,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ElephantWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ElephantBye",20,10,False,True,0,0,0,0,109,"ui/icon/004000/004112.tex",15,100,0,0,60,0,"MountAction#38",False,True,False,False,False,0,0
147,"marid musculeux",0,"marids musculeux",0,0,1,0,0,"ModelChara#2074",2,"",45,70,15,1,0,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ElephantWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ElephantBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,60,0,"MountAction#37",False,False,False,False,False,0,0
148,"vrai griffon",0,"vrais griffons",0,0,1,0,0,"ModelChara#2191",2,"",45,70,60,1,2,"MountCustomize#20","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GrifinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GrifinBye",20,20,False,True,0,0,0,0,110,"ui/icon/004000/004113.tex",17,60,9,3,60,0,"MountAction#36",False,True,False,False,False,0,0
149,"vrai griffon",0,"vrais griffons",0,0,1,0,0,"ModelChara#2191",2,"",45,70,60,1,2,"MountCustomize#20","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GrifinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GrifinBye",20,20,False,True,0,0,0,0,-1,,0,60,9,3,60,0,"MountAction#35",False,False,False,False,False,0,0
150,"tyrannosaure",0,"tyrannosaures",0,0,1,0,0,"ModelChara#2126",2,"",45,30,30,1,2,"MountCustomize#56","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TRexWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TRexBye",20,20,False,True,0,0,0,0,111,"ui/icon/004000/004116.tex",15,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
151,"Regalia Type-G",0,"Regalia Type-G",0,0,1,1,0,"ModelChara#2135",2,"",45,85,85,1,2,"MountCustomize#57","music/ffxiv/BGM_Ride_BKC.scd","SE_Bt_Etc_CarWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_CarBye",0,10,False,True,0,0,0,0,112,"ui/icon/004000/004138.tex",108,100,0,0,70,3,"MountAction#0",False,False,False,False,False,0,0
152,"fauteuil demi-cœur droit volant",0,"fauteuils demi-cœur droit volants",0,0,1,0,0,"ModelChara#2179",2,"",45,85,85,1,2,"MountCustomize#41","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_RightHeartWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_RightHeartBye",0,10,False,True,0,0,0,0,113,"ui/icon/004000/004114.tex",31,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
153,"fauteuil demi-cœur gauche volant",0,"fauteuils demi-cœur gauche volants",0,0,1,0,0,"ModelChara#2180",2,"",45,85,85,1,2,"MountCustomize#41","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_RightHeartWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_RightHeartBye",0,10,False,True,0,0,0,0,114,"ui/icon/004000/004115.tex",30,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
154,"Maître Typhon",0,"Maître Typhon",0,0,1,0,1,"ModelChara#2175",2,"",45,15,15,1,2,"MountCustomize#58","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TyuponeWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TyuponeBye",20,20,False,True,0,0,0,0,115,"ui/icon/004000/004136.tex",43,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
155,"",0,"",0,0,1,0,0,"ModelChara#2175",2,"",45,15,15,1,2,"MountCustomize#58","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TyuponeWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TyuponeBye",20,20,False,True,0,0,0,0,-1,,0,100,0,0,70,0,"MountAction#34",False,False,False,False,False,0,0
156,"force aérienne",0,"forces aériennes",0,0,1,1,0,"ModelChara#2174",2,"",45,70,70,6,2,"MountCustomize#59","music/ffxiv/BGM_Ride_Sigma.scd","SE_Bt_Etc_AirForceWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_AirForceBye",0,10,False,True,0,0,0,0,116,"ui/icon/004000/004117.tex",104,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
157,"",0,"",0,0,1,0,0,"ModelChara#2174",2,"",45,70,70,6,2,"MountCustomize#59","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_AirForceWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_AirForceBye",0,10,False,True,0,0,0,0,-1,,0,100,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
158,"kamuy de la nuit",0,"kamuy de la nuit",0,0,1,0,0,"ModelChara#2195",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_TK.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,117,"ui/icon/004000/004127.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
159,"dodo",0,"dodos",0,0,1,0,0,"ModelChara#2194",2,"",45,15,70,1,2,"MountCustomize#61","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DodoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DodoBye",20,10,False,True,0,0,0,0,118,"ui/icon/004000/004122.tex",41,100,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
160,"baleine",0,"baleines",0,0,1,1,0,"ModelChara#2176",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_KujiraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KujiraBye",20,10,False,True,0,0,0,0,119,"ui/icon/004000/004119.tex",42,100,0,0,70,1,"MountAction#0",True,False,False,False,False,0,0
161,"Rathalos",0,"Rathalos",0,0,1,0,0,"ModelChara#2257",2,"",45,15,70,1,2,"MountCustomize#62","music/ffxiv/BGM_Ride_NIKU.scd","SE_Bt_Etc_NIKUBossWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_NIKUBossBye",20,10,False,True,0,0,0,0,120,"ui/icon/004000/004125.tex",255,100,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
162,"transporteur magitek",0,"transporteurs magitek",0,0,1,0,0,"ModelChara#2258",2,"",45,15,15,1,2,"MountCustomize#63","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HakaseIsuWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HakaseIsuBye",0,10,False,True,0,0,0,0,121,"ui/icon/004000/004123.tex",31,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
163,"transporteur prototype",0,"transporteurs prototypes",0,0,1,0,0,"ModelChara#2307",2,"",45,15,15,1,2,"MountCustomize#63","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HakaseIsuWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HakaseIsuBye",0,10,False,True,0,0,0,0,122,"ui/icon/004000/004124.tex",31,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
164,"mikoshi",0,"mikoshi",0,0,1,0,0,"ModelChara#2202",2,"",45,15,15,1,2,"MountCustomize#70","music/ffxiv/BGM_Ride_Mikoshi.scd","SE_Bt_Etc_NamazuoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_NamazuoBye",20,10,False,False,0,0,0,0,123,"ui/icon/004000/004118.tex",105,100,0,0,50,0,"MountAction#41",False,True,False,False,False,0,0
165,"",0,"",0,0,1,0,0,"ModelChara#2202",2,"",45,15,15,1,2,"MountCustomize#70","music/ffxiv/BGM_Ride_Mikoshi.scd","SE_Bt_Etc_NamazuoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_NamazuoBye",20,10,False,False,0,0,0,0,-1,,0,100,0,0,50,0,"MountAction#40",False,False,False,False,False,0,0
166,"Juedi",0,"Juedi",0,0,1,0,0,"ModelChara#2304",2,"",10,70,70,1,2,"MountCustomize#64","music/ffxiv/BGM_Ride_Abare.scd","SE_Bt_Etc_SekitobaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SekitobaBye",20,10,False,True,0,0,0,0,124,"ui/icon/004000/004126.tex",202,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
167,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
168,"module d'escorte sphérique",0,"modules d'escorte sphériques",0,0,1,0,0,"ModelChara#2306",2,"",45,15,15,1,0,"MountCustomize#16","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0,10,False,True,0,0,0,0,126,"ui/icon/004000/004120.tex",100,100,12,4,100,0,"MountAction#9",True,True,False,False,False,0,0
169,"",0,"",0,0,1,0,0,"ModelChara#1952",2,"",45,15,15,0,0,"MountCustomize#5","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,-1,,0,65,0,0,100,0,"MountAction#0",False,False,False,False,False,0,0
170,"Grani",0,"Grani",0,0,1,0,1,"ModelChara#2268",2,"",45,70,70,1,2,"MountCustomize#69","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DarkUnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DarkUnicornBye",20,10,False,True,0,0,0,0,128,"ui/icon/004000/004128.tex",203,100,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
171,"très gros minou",0,"très gros minous",0,0,1,0,0,"ModelChara#2312",2,"",45,70,70,1,2,"MountCustomize#66","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_DebuNekoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DebuNekoBye",20,10,False,True,0,0,0,0,129,"ui/icon/004000/004129.tex",252,120,9,3,50,0,"MountAction#0",False,False,False,False,False,0,0
172,"kamuy du sud",0,"kamuy du sud",0,0,1,0,0,"ModelChara#2359",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_Suzaku.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,130,"ui/icon/004000/004130.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
173,"Oméga prime",0,"Oméga prime",0,1,1,1,1,"ModelChara#2360",2,"",45,15,15,3,4,"MountCustomize#67","music/ffxiv/BGM_Ride_Alpha.scd","SE_Bt_Etc_OmegaWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_OmegaBye",0,10,False,True,0,0,0,0,131,"ui/icon/004000/004131.tex",107,100,9,3,70,0,"MountAction#0",False,False,False,False,False,0,0
174,"armure aérienne magitek",0,"armures aériennes magitek",0,1,1,1,0,"ModelChara#2362",2,"",45,15,15,1,2,"MountCustomize#68","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_SyumitWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_SyumitBye",0,10,False,True,0,0,0,0,132,"ui/icon/004000/004132.tex",4,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
175,"tapis magique",0,"tapis magiques",0,0,1,0,0,"ModelChara#2340",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_Kgreen.scd","SE_Bt_Etc_JuutanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_JuutanBye",0,10,False,True,0,0,0,0,136,"ui/icon/004000/004147.tex",252,100,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0
176,"magna rouleur magitek",0,"magna rouleurs magitek",0,0,1,0,0,"ModelChara#2361",2,"",45,15,15,1,2,"MountCustomize#71","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MagunarodersWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MagunarodersBye",20,10,False,True,0,0,0,0,133,"ui/icon/004000/004133.tex",4,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
177,"gros chocobo noir",0,"gros chocobos noirs",0,0,1,0,0,"ModelChara#2385",2,"",45,0,15,1,0,"MountCustomize#0","music/ffxiv/BGM_Ride_DEBUChocobo.scd","SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",20,10,True,False,0,0,0,0,134,"ui/icon/004000/004134.tex",2,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
178,"Eldthurs",0,"Eldthurs",0,1,1,0,1,"ModelChara#2437",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FireIetyWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FireIetyBye",15,9,False,True,0,0,0,0,135,"ui/icon/004000/004137.tex",44,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
179,"magna rouleur magitek plus",0,"magna rouleurs magitek plus",0,0,1,0,0,"ModelChara#2467",2,"",45,15,15,1,2,"MountCustomize#71","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MagunarodersWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MagunarodersBye",20,10,False,True,0,0,0,0,137,"ui/icon/004000/004139.tex",4,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
180,"pampa emperador",0,"pampas emperadores",0,0,1,0,0,"ModelChara#2406",2,"",45,15,15,1,2,"MountCustomize#73","music/ffxiv/BGM_Ride_GS01.scd","SE_Bt_Etc_SabotenderWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SabotenderBye",20,10,False,True,0,0,0,0,138,"ui/icon/004000/004140.tex",46,100,9,3,50,0,"MountAction#0",False,False,False,False,False,0,0
181,"kamuy à neuf queues",0,"kamuy à neuf queues",0,0,1,0,0,"ModelChara#2526",2,"",45,15,70,1,2,"MountCustomize#17","music/ffxiv/BGM_Ride_Kyubi.scd","SE_Bt_Etc_KyuubiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KyuubiBye",20,10,False,True,0,0,0,0,139,"ui/icon/004000/004141.tex",213,65,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
182,"kamuy de l'est",0,"kamuy de l'est",0,0,1,0,0,"ModelChara#2452",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_Seiryu.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,140,"ui/icon/004000/004142.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
183,"tigre de guerre",0,"tigres de guerre",0,0,1,0,0,"ModelChara#2465",2,"",45,15,65,1,2,"MountCustomize#48","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ToraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ToraBye",20,10,False,True,0,0,0,0,141,"ui/icon/004000/004143.tex",45,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
184,"hirondelle d'Eurêka",0,"hirondelles d'Eurêka",0,1,1,1,0,"ModelChara#2468",2,"",45,15,15,5,2,"MountCustomize#45","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UmiushiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UmiushiBye",20,10,False,True,0,0,0,0,142,"ui/icon/004000/004144.tex",44,30,9,3,70,0,"MountAction#0",True,False,False,False,False,0,0
185,"vengeur magitek anti-froid",0,"vengeurs magitek anti-froid",0,0,1,0,0,"ModelChara#2466",2,"",45,15,70,1,0,"MountCustomize#53","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MekagoriraWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MekagoriraBye",20,10,False,True,0,0,0,0,143,"ui/icon/004000/004145.tex",103,100,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
186,"demi-Ozma",0,"demi-Ozma",0,0,1,0,0,"ModelChara#2409",2,"",45,15,15,7,0,"MountCustomize#72","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_OzmanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_OzmaBye",0,10,False,True,0,0,0,0,144,"ui/icon/004000/004146.tex",44,100,0,0,100,0,"MountAction#0",True,False,False,False,False,0,0
187,"amaro",0,"amaros",0,1,1,0,0,"ModelChara#2539",2,"",45,50,50,1,2,"MountCustomize#74","music/ffxiv/BGM_Ride_Amaro.scd","SE_Bt_Etc_RakudaDragoneWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_RakudaDragoneBye",20,20,False,True,0,65537,65537,0,153,"ui/icon/004000/004156.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
188,"aéroglisseur",0,"aéroglisseurs",0,1,1,0,0,"ModelChara#2458",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_Eden.scd","SE_Bt_Etc_HoverWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HoverBye",0,10,True,True,0,0,0,0,145,"ui/icon/004000/004149.tex",109,100,0,0,60,3,"MountAction#0",True,False,False,False,False,0,0
189,"dragon pixie",0,"dragons pixie",0,0,1,0,0,"ModelChara#2482",2,"",45,15,50,1,2,"MountCustomize#76","music/ffxiv/BGM_Ride_Titania.scd","SE_Bt_Etc_BanshinryuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BanshinryuuBye",20,20,False,True,0,0,0,0,146,"ui/icon/004000/004148.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
190,"tricératops",0,"tricératops",0,0,1,0,0,"ModelChara#2536",2,"",45,70,70,1,2,"MountCustomize#77","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TorikeratopusuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TorikeratopusuBye",20,10,False,True,0,0,0,0,147,"ui/icon/004000/004150.tex",35,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
191,"grenouilleur M",0,"grenouilleurs M",0,0,1,0,0,"ModelChara#2608",2,"",45,15,15,1,2,"MountCustomize#75","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DowarfWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DowarfBye",0,10,False,True,0,0,0,0,148,"ui/icon/004000/004151.tex",109,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
192,"dragon immaculé",0,"dragon immaculé",0,0,1,0,0,"ModelChara#2584",2,"",45,15,50,1,2,"MountCustomize#76","music/ffxiv/BGM_Ride_Innocence.scd","SE_Bt_Etc_BanshinryuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BanshinryuuBye",20,20,False,True,0,0,0,0,149,"ui/icon/004000/004153.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
